,,Project A,,,,Project B,,,,Project C,,,
Year,,Cash Flow,Cumulative,Time Adjusted,Cumulative,Cash Flow,Cumulative,Time Adjusted,Cumulative,Cash Flow,Cumulative,Time Adjusted,Cumulative
1.00,0.9091,"23,800.00","23,800.00","21,636.58","21,636.58","21,400.00","21,400.00","19,454.74","19,454.74","18,600.00","18,600.00","16,909.26","16,909.26"
2.00,0.8264,"25,500.00","49,300.00","21,073.20","42,709.78","24,600.00","46,000.00","20,329.44","39,784.18","20,300.00","38,900.00","16,775.92","33,685.18"
3.00,0.7513,"29,600.00","78,900.00","22,238.48","64,948.26","27,300.00","73,300.00","20,510.49","60,294.67","21,900.00","60,800.00","16,453.47","50,138.65"
4.00,0.6830,"31,200.00","110,100.00","21,309.60","86,257.86","29,500.00","102,800.00","20,148.50","80,443.17","23,700.00","84,500.00","16,187.10","66,325.75"
5.00,0.6209,"32,700.00","142,800.00","20,303.43","106,561.29","32,800.00","135,600.00","20,365.52","100,808.69","28,900.00","113,400.00","17,944.01","84,269.76"
6.00,0.5645,0.00,"142,800.00",0.00,"106,561.29",0.00,"135,600.00",0.00,"100,808.69","33,400.00","146,800.00","18,854.30","103,124.06"
Present Value Inflows,,,,,"106,561.29",,,,"100,808.69",,,,"103,124.06"
Present Value Outflows,,,,,"(75,000.00)",,,,"(75,000.00)",,,,"(75,000.00)"
Net Present Values,,,,,"31,561.29",,,,"25,808.69",,,,"28,124.06"
